2020-02-01	1.0
2020-02-02	1.0
2020-02-03	1.0
2020-02-04	1.0
2020-02-05	1.0
2020-02-06	1.0
2020-02-07	1.0
2020-02-08	1.0
2020-02-09	1.0
2020-02-10	1.0
2020-02-11	1.0
2020-02-12	1.0
2020-02-13	1.0
2020-02-14	1.0
2020-02-15	1.0
2020-02-16	1.0
2020-02-17	1.0
2020-02-18	0.9857142857142858
2020-02-19	0.9857142857142857
2020-02-20	0.9871428571428572
2020-02-21	0.9871428571428572
2020-02-22	0.9871428571428572
2020-02-23	0.9857142857142857
2020-02-24	0.9871428571428572
2020-02-25	0.9885714285714285
2020-02-26	0.99
2020-02-27	0.9885714285714285
2020-02-28	0.9885714285714285
2020-02-29	0.9885714285714285
2020-03-01	0.99
2020-03-02	0.99
2020-03-03	0.9885714285714285
2020-03-04	0.9857142857142857
2020-03-05	0.9857142857142858
2020-03-06	0.9871428571428572
2020-03-07	0.9885714285714285
2020-03-08	0.9942857142857143
2020-03-09	1.0
2020-03-10	1.01
2020-03-11	1.0185714285714285
2020-03-12	1.03
2020-03-13	1.0442857142857143
2020-03-14	1.0585714285714287
2020-03-15	1.07
2020-03-16	1.0814285714285714
2020-03-17	1.0914285714285714
2020-03-18	1.0957142857142859
2020-03-19	1.1014285714285716
2020-03-20	1.1142857142857143
2020-03-21	1.1271428571428572
2020-03-22	1.1428571428571428
2020-03-23	1.1585714285714286
2020-03-24	1.1742857142857144
2020-03-25	1.1871428571428573
2020-03-26	1.1942857142857142
2020-03-27	1.197142857142857
2020-03-28	1.2014285714285715
2020-03-29	1.1999999999999997
2020-03-30	1.197142857142857
2020-03-31	1.1942857142857142
2020-04-01	1.1914285714285715
2020-04-02	1.1914285714285715
2020-04-03	1.19
2020-04-04	1.1871428571428573
2020-04-05	1.1842857142857142
2020-04-06	1.1814285714285713
2020-04-07	1.1785714285714286
2020-04-08	1.1757142857142857
2020-04-09	1.1728571428571428
2020-04-10	1.1714285714285713
2020-04-11	1.17
2020-04-12	1.1685714285714286
2020-04-13	1.167142857142857
2020-04-14	1.1757142857142857
2020-04-15	1.18
2020-04-16	1.1871428571428573
2020-04-17	1.2028571428571428
2020-04-18	1.2057142857142857
2020-04-19	1.2057142857142857
2020-04-20	1.207142857142857
2020-04-21	1.1985714285714284
2020-04-22	1.1928571428571428
2020-04-23	1.1842857142857144
2020-04-24	1.1657142857142857
2020-04-25	1.1585714285714286
2020-04-26	1.157142857142857
2020-04-27	1.1528571428571428
2020-04-28	1.16
2020-04-29	1.1600000000000001
2020-04-30	1.16
2020-05-01	1.16
2020-05-02	1.1600000000000001
2020-05-03	1.1600000000000001
2020-05-04	1.1614285714285713
2020-05-05	1.1485714285714284
2020-05-06	1.1442857142857144
2020-05-07	1.1385714285714286
2020-05-08	1.1342857142857143
2020-05-09	1.1328571428571428
2020-05-10	1.1285714285714286
2020-05-11	1.122857142857143
2020-05-12	1.112857142857143
2020-05-13	1.102857142857143
2020-05-14	1.0942857142857143
2020-05-15	1.0857142857142856
2020-05-16	1.0757142857142856
2020-05-17	1.07
2020-05-18	1.0657142857142858
2020-05-19	1.0657142857142856
2020-05-20	1.0657142857142858
